Meaning,PIDSI,Type,LengthMarker,LengthBytes,,
GKPIDSI_CODEPAGE,01000000,02000000,no,4,"GKPIDSI_CODEPAGE=(01000000,0x1,02000000,no,4),",MUST be a VT_I2 TypedPropertyValue [MS-OLEPS] section 2.15) property. MUST conform to the CodePage property requirements as specified in [MS-OLEPS] section 2.18.2.
GKPIDSI_TITLE,02000000,1e000000,yes,ANSI,"GKPIDSI_TITLE=(02000000,0x2,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the document title.
GKPIDSI_SUBJECT,03000000,1e000000,yes,ANSI,"GKPIDSI_SUBJECT=(03000000,0x3,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the document subject.
GKPIDSI_AUTHOR,04000000,1e000000,yes,ANSI,"GKPIDSI_AUTHOR=(04000000,0x4,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the document author.
GKPIDSI_KEYWORDS,05000000,1e000000,yes,ANSI,"GKPIDSI_KEYWORDS=(05000000,0x5,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the document keywords.
GKPIDSI_COMMENTS,06000000,1e000000,yes,ANSI,"GKPIDSI_COMMENTS=(06000000,0x6,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies comments corresponding to the document.
GKPIDSI_TEMPLATE,07000000,1e000000,y,ANSI,"GKPIDSI_TEMPLATE=(07000000,0x7,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the name of the template on which the document is based.
GKPIDSI_LASTAUTHOR,08000000,1e000000,y,ANSI,"GKPIDSI_LASTAUTHOR=(08000000,0x8,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the name of the author who last modified the document.
GKPIDSI_REVNUMBER,09000000,1e000000,y,4,"GKPIDSI_REVNUMBER=(09000000,0x9,1E000000,yes,4),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the revision number for the document. MUST be the string representation of a non-negative whole number.
GKPIDSI_EDITTIME,0A000000,40000000,no,8,"GKPIDSI_EDITTIME=(0A000000,0xA,40000000,no,8),","MUST be a VT_FILETIME TypedPropertyValue ([MS-OLEPS] section 2.15) property. The value of the property does not specify a date and time as would be typical of the FILETIME data type ([MS-DTYP] section 2.3.3), but instead specifies duration. The value specifies the total time that the document has been opened for edit (in hundreds of nanoseconds)."
GKPIDSI_LASTPRINTED,0B000000,40000000,no,8,"GKPIDSI_LASTPRINTED=(0B000000,0xB,40000000,no,8),","MUST be a VT_FILETIME TypedPropertyValue ([MS-OLEPS] section 2.15) property. The value of the property specifies the date and time the document was last printed, in UTC time."
GKPIDSI_CREATE_DTM,0C000000,40000000,no,8,"GKPIDSI_CREATE_DTM=(0C000000,0xC,40000000,no,8),","MUST be a VT_FILETIME TypedPropertyValue ([MS-OLEPS] section 2.15) property. The value of the property specifies the date and time the document was created, in UTC time."
GKPIDSI_LASTSAVE_DTM,0D000000,40000000,no,8,"GKPIDSI_LASTSAVE_DTM=(0D000000,0xD,40000000,no,8),","MUST be a VT_FILETIME TypedPropertyValue ([MS-OLEPS] section 2.15) property. The value of the property specifies the date and time the document was last saved, in UTC time."
GKPIDSI_PAGECOUNT,0E000000,03000000,no,4,"GKPIDSI_PAGECOUNT=(0E000000,0xE,03000000,no,4),",MUST be a VT_I4 TypedPropertyValue ([MS-OLEPS] section 2.15) property. The integer value of the property specifies the page count of the document. MAY be ignored.<28>
GKPIDSI_WORDCOUNT,0F000000,03000000,no,4,"GKPIDSI_WORDCOUNT=(0F000000,0xF,03000000,no,4),",MUST be a VT_I4 TypedPropertyValue ([MS-OLEPS] section 2.15) property. The integer value of the property specifies an estimate or an exact count of the words in the document.<29> MAY be ignored. <30>
GKPIDSI_CHARCOUNT,10000000,03000000,no,4,"GKPIDSI_CHARCOUNT=(10000000,0x10,03000000,no,4),",MUST be a VT_I4 TypedPropertyValue ([MS-OLEPS] section 2.15) property. The integer value of the property specifies an estimate of the character count of the document. MAY be ignored.<31>
GKPIDSI_THUMBNAIL,11000000,47000000,no,Data,"GKPIDSI_THUMBNAIL=(11000000,0x11,47000000,no,Data),",MUST be a VtThumbnail property (section 2.3.3.1.3). VtThumbnail.vtValue.cfDataBytes specifies the data that represents the thumbnail image for the document.
GKPIDSI_APPNAME,12000000,1e000000,y,ANSI,"GKPIDSI_APPNAME=(12000000,0x12,1E000000,yes,ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the name of the application that produced the document.
GKPIDSI_DOC_SECURITY,13000000,03000000,no,4,"GKPIDSI_DOC_SECURITY=(13000000,0x13,03000000,no,4),","SECURITY_NONE (0x00000000), SECURITY_PASSWORD (0x00000001), SECURITY_READONLYRECOMMEND (0x00000002) SECURITY_READONLYENFORCED (0x00000004), SECURITY_LOCKED (0x00000008)"
